3916217,2,5406,5405,17,342,0,0,0,0,279,1,1,0,0,422,131,344,0,0,0,0,0,2,1,2,1,1,0,3,23,0,0,0,21,0,100,22,11,3,16,20,4,33,95,0,91,4,12,20,17,13,4,2,20,57,3,7,23,0,20,0,0,0,0,0,38,0,1853,340,536,1059,2648,419,474,1236,1564,19,159,937,478,1650,1767,546,26,1138,1504,2110,737,209,478,54,413,3,0,0,0,0,225,28,156,151,159,209,72,62,8,31,72,0,22,24,56,99,24,55,8,42,17,28,54,13,11,26,16,8,19,13,6,25,2,9,27,29,17,17,4,20,11,13,12,12,13,7,13,11,6,6,12,4,8,11,11,22,3,17,11,3,6,9,2,10,6,6,4,17,12,7,9,13,8,1,6,4,1,13,6,2,2,3,3,4,6,5,1,8,2,3,1,4,14,3,4,7,3,6,7,1,352,1074,1615,188,2.52105,90.8895
3916218,2,5489,5488,89,323,0,0,0,0,351,2,2,0,0,373,159,404,0,0,2,1,1,1,0,0,0,0,0,1,24,0,0,0,56,0,126,32,32,7,27,8,24,80,143,4,66,13,18,21,27,18,0,14,51,74,5,1,46,0,24,0,0,0,0,0,60,0,1834,291,469,1130,2682,452,519,1257,1443,14,201,934,480,1602,1708,503,16,1142,1414,1998,602,206,467,25,394,7,0,0,0,0,232,11,125,149,210,144,70,58,10,70,63,0,16,21,49,105,30,41,13,36,13,13,68,13,11,27,18,10,15,35,10,17,0,14,14,37,4,30,14,24,10,21,20,9,21,12,10,2,10,16,8,2,10,21,6,15,5,31,11,3,10,5,0,5,5,6,11,19,19,4,2,12,5,6,5,7,4,10,8,1,10,10,1,10,5,6,3,4,3,3,3,0,2,2,6,7,4,7,5,3,496,1175,1717,159,2.44114,57.9966
3916219,2,5458,5457,56,293,0,0,0,0,294,9,9,0,0,386,174,465,0,0,0,1,1,1,1,1,0,0,0,3,19,0,0,0,16,0,105,40,11,9,14,12,11,63,151,3,62,15,19,12,21,8,0,4,30,57,14,4,20,0,18,0,0,0,0,0,48,0,1790,339,451,1069,2668,445,515,1180,1524,20,246,907,512,1713,1736,542,12,1140,1516,2020,606,182,468,38,400,14,0,0,0,0,190,32,157,129,197,161,78,46,5,71,102,0,14,34,52,105,26,41,18,32,13,15,67,12,11,25,25,8,23,25,16,23,0,8,26,33,3,21,9,12,20,25,24,16,15,5,5,7,9,6,12,4,15,24,9,11,2,18,11,2,7,9,0,7,7,8,6,6,11,6,9,23,8,2,6,3,7,15,4,1,8,7,1,3,3,3,1,4,4,5,5,4,6,1,6,4,1,5,11,7,443,1177,1720,187,2.51781,61.6488
4225,2,5358,5357,2,0,0,0,0,0,0,7,7,0,4,268,84,215,0,0,14,8,4,4,1,1,1,1,1,6,20,0,0,0,0,0,59,17,31,15,38,22,6,17,137,3,3,26,21,38,33,28,1,20,61,77,13,4,10,0,14,0,0,0,0,0,0,0,1820,317,714,823,2784,634,474,1081,1810,23,131,969,621,1797,1778,457,38,1319,1631,2213,679,213,338,40,463,5,0,0,0,0,286,28,130,288,216,164,104,99,15,71,63,0,34,16,40,4,70,52,7,26,35,26,8,31,22,12,16,5,0,2,41,22,20,34,29,23,6,24,0,9,19,7,11,17,10,2,2,21,4,24,14,5,9,2,5,9,8,1,3,2,2,15,1,11,2,4,4,4,6,5,10,8,4,2,16,1,16,4,12,2,3,2,4,3,6,7,2,5,4,2,4,3,0,2,12,13,2,2,0,1,209,1048,1592,261,2.81752,112.111
42253,2,5410,5409,2,0,0,0,0,0,0,5,5,0,0,302,47,256,0,1,8,7,6,2,1,0,1,0,1,1,33,0,0,0,9,0,32,46,52,8,21,16,25,26,227,3,4,14,21,12,27,11,0,18,53,70,3,1,15,0,5,0,0,0,0,0,0,0,1896,308,620,903,2845,637,401,1200,1872,12,89,931,671,1788,1754,426,21,1228,1646,2151,579,270,319,31,487,22,0,0,0,0,263,46,138,244,254,137,115,104,35,168,78,0,52,14,25,19,50,8,36,11,29,32,29,33,21,26,13,5,2,0,31,9,22,58,23,31,7,9,10,23,23,0,8,14,5,15,1,23,1,45,8,4,19,4,3,15,4,11,9,2,8,3,0,2,15,5,4,8,11,8,15,5,6,2,13,1,8,3,11,3,4,6,3,3,6,7,1,3,0,4,7,4,2,5,11,21,4,3,10,5,255,1033,1553,264,2.78726,93.8503
42254,2,5162,5161,0,0,0,0,0,0,0,1,1,0,0,282,44,198,0,0,0,0,5,0,1,1,1,1,1,0,20,0,0,0,0,0,38,28,15,6,19,11,3,12,91,2,0,9,15,18,12,6,0,9,52,54,2,2,22,0,4,1,0,0,0,0,0,0,1907,282,734,957,2851,570,416,1073,2012,12,120,1060,585,1884,1833,491,15,1291,1658,2197,610,338,372,49,411,40,0,0,0,0,309,38,156,220,314,111,110,86,23,50,76,0,29,11,34,41,49,0,18,10,25,27,27,31,16,19,41,6,3,0,23,21,25,7,22,30,9,5,16,4,15,5,10,8,5,19,7,13,4,2,7,11,11,5,1,11,0,4,2,3,11,9,0,0,3,4,1,6,4,8,8,3,6,1,11,1,16,6,5,4,0,2,5,3,2,22,15,5,4,9,6,3,12,2,5,11,5,1,5,5,196,969,1519,232,2.8904,107.362
42255,2,5198,5197,1,0,0,0,0,0,0,4,4,0,0,272,51,198,0,3,4,0,2,0,0,0,0,0,1,4,21,0,0,0,4,0,34,12,6,10,14,9,10,18,86,2,3,10,24,29,27,11,2,37,63,77,13,1,15,0,3,1,0,0,0,0,0,0,1959,331,705,951,2948,592,414,1124,1731,12,105,954,700,1710,1908,494,23,1462,1410,2109,719,259,332,41,436,30,0,0,0,0,297,43,158,228,248,134,101,74,32,43,67,0,34,9,32,15,43,3,19,33,27,25,11,21,21,44,11,2,19,16,36,27,10,21,14,19,20,13,30,5,20,4,13,3,7,17,2,10,7,14,4,5,11,9,4,16,2,1,3,3,22,10,2,1,11,7,5,22,4,2,8,2,5,2,13,2,6,3,6,7,3,2,4,0,2,16,7,5,4,4,6,14,4,4,17,20,3,4,9,1,193,1114,1635,220,2.78413,105.097
42257,2,5185,5184,1,0,0,0,0,0,0,1,1,0,0,260,40,203,0,1,5,5,6,0,1,1,1,3,1,2,14,0,0,0,8,0,28,25,22,13,19,14,6,10,86,3,5,5,15,21,20,9,0,16,36,46,2,1,31,0,3,0,0,0,0,0,0,0,1989,310,736,869,2868,619,425,1044,1911,12,113,1022,631,1805,1850,502,21,1386,1624,2200,663,310,311,32,440,34,0,0,0,0,271,30,140,271,250,127,104,95,32,47,65,0,37,12,33,20,36,12,21,13,19,31,17,34,20,16,32,6,0,0,34,28,10,15,18,18,4,14,11,12,20,6,11,14,6,14,3,15,3,11,3,7,20,5,6,17,6,1,3,5,4,12,4,6,4,11,2,8,5,7,5,2,5,0,12,4,9,1,12,2,7,6,4,0,3,19,4,3,3,3,4,6,0,10,6,14,1,0,11,8,212,1111,1644,230,2.85737,94.0971
42258,2,5193,5192,0,0,0,0,0,0,0,4,4,0,0,268,33,187,0,0,1,10,8,4,2,1,1,1,1,0,18,0,0,0,0,0,58,21,17,20,63,19,8,20,115,16,1,24,25,38,41,10,3,21,42,95,20,9,16,1,9,1,0,0,0,0,0,0,1990,287,700,935,2921,603,409,1066,1773,25,118,1042,594,1802,1786,443,43,1296,1631,2212,612,267,340,55,420,23,0,0,0,0,284,34,160,239,283,118,101,104,24,54,47,0,38,12,30,17,57,5,15,19,20,24,23,17,21,7,46,5,3,5,37,27,9,17,21,38,6,25,10,4,16,3,4,8,6,16,2,19,2,10,4,6,10,7,4,15,10,1,0,4,12,11,0,3,1,9,2,11,3,6,13,4,7,2,11,2,18,3,11,1,0,0,3,3,2,19,6,3,3,1,5,2,1,10,12,10,5,0,8,5,187,1056,1607,264,2.84649,112.642
42989,2,5283,5282,4,4,0,0,0,0,22,2,2,5,0,398,75,257,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,1,0,38,15,3,4,6,8,4,60,51,2,0,21,12,6,22,44,0,4,17,57,2,1,25,0,2,0,0,0,0,0,6,0,1772,371,591,1073,3027,561,505,1516,1600,13,147,1004,539,1636,1665,365,16,1370,1595,2313,635,248,494,51,400,7,0,0,0,0,369,16,104,208,174,126,83,86,26,22,66,0,24,18,33,150,49,2,1,38,33,34,82,20,23,23,7,1,5,10,20,21,4,6,18,10,9,9,12,4,24,10,15,5,28,5,0,20,1,6,7,1,1,11,5,9,6,50,0,0,5,14,0,0,3,14,9,11,7,8,6,21,15,2,13,2,13,13,2,2,2,11,1,6,0,7,1,13,1,4,5,2,0,2,4,18,0,7,4,5,262,1031,1571,252,2.55572,62.0492
429891,2,5261,5260,24,165,0,0,0,0,69,9,9,0,0,406,113,278,0,0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,19,0,38,19,13,6,17,16,5,51,118,2,4,8,76,8,10,11,0,12,23,69,2,1,63,0,7,0,0,0,0,0,16,0,1831,307,471,1143,2889,555,507,1408,1572,18,175,950,554,1764,1722,431,20,1267,1555,2051,638,210,516,39,425,12,0,0,0,0,369,19,94,180,202,137,69,59,14,70,51,0,23,29,48,75,27,19,6,33,17,28,74,25,22,17,9,2,3,15,10,19,15,30,16,19,12,11,4,5,13,20,10,10,8,9,2,9,2,19,10,1,4,7,7,7,2,24,4,3,12,11,2,3,3,12,7,2,3,1,7,24,9,1,5,6,17,10,4,2,5,11,1,6,3,2,3,8,1,9,11,4,0,1,2,8,1,13,3,3,319,1166,1736,198,2.59636,78.8748
429893,2,5470,5469,16,163,0,0,0,0,73,1,1,10,0,377,87,288,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,23,0,38,20,3,5,32,7,6,41,84,0,0,3,3,4,5,5,0,3,31,81,0,1,35,0,4,0,0,0,0,0,6,0,1820,373,541,1114,3028,494,529,1568,1477,23,207,1042,449,1506,1609,416,12,1233,1520,2272,588,202,613,31,369,18,0,0,0,0,399,31,110,180,208,150,76,81,8,27,91,0,14,25,20,115,34,13,6,26,23,18,67,23,11,24,6,1,3,0,13,16,21,8,13,13,16,22,7,7,8,23,27,10,18,8,3,13,11,4,13,2,1,17,3,11,7,35,1,2,3,24,0,1,0,12,8,8,9,8,7,32,8,1,5,4,15,17,4,2,4,3,1,12,6,1,3,7,2,4,5,5,0,1,2,6,1,3,4,3,321,1005,1592,209,2.39165,69.048
429894,2,5411,5410,20,158,0,0,0,0,28,1,1,5,0,421,129,296,0,0,1,1,0,0,0,1,0,1,1,5,12,0,0,0,28,0,51,20,4,7,18,12,8,87,95,2,13,11,45,6,8,10,1,7,21,63,3,0,21,0,9,1,0,0,0,0,16,0,1833,309,548,1087,2866,578,580,1486,1569,18,183,914,515,1671,1585,408,14,1305,1415,2191,687,199,530,28,411,8,0,0,0,0,380,21,96,197,205,124,72,73,12,54,110,0,22,27,41,108,47,22,6,39,22,32,89,17,19,29,7,3,1,1,10,17,3,27,19,19,14,20,17,6,12,12,27,8,12,15,2,8,1,19,10,3,2,13,7,9,4,26,9,5,9,19,0,4,0,5,14,13,12,6,5,20,8,3,3,6,4,12,3,2,5,6,0,3,4,8,0,2,2,4,4,4,1,0,4,8,3,5,5,2,344,1055,1622,222,2.55988,70.6366
429895,2,5405,5404,4,10,0,0,0,0,18,6,6,0,0,418,70,220,0,0,2,0,0,0,1,1,0,2,2,17,35,0,0,0,15,0,54,15,3,3,13,11,2,36,179,2,0,8,22,4,7,8,0,2,19,44,4,3,15,0,2,0,0,0,0,0,14,0,1950,379,571,1103,2802,596,579,1349,1553,11,199,961,558,1792,1655,385,12,1293,1579,2215,585,221,548,20,349,28,0,0,0,0,367,16,90,250,232,157,90,74,3,149,88,0,33,24,37,28,51,3,5,32,20,39,36,21,28,14,5,0,2,3,12,16,3,38,10,23,6,18,8,12,14,12,13,8,18,2,1,16,0,52,8,3,7,22,3,17,1,2,5,2,1,15,2,1,0,16,11,11,7,2,11,15,11,2,13,6,20,14,6,0,6,2,0,4,1,3,1,11,0,5,6,4,0,2,2,8,0,1,2,1,239,1023,1576,240,2.51262,82.0312
429896,2,5368,5367,16,83,0,0,0,0,51,1,1,0,0,454,83,301,0,0,1,0,1,0,1,0,0,0,0,0,17,0,0,0,5,0,39,21,8,3,12,35,6,64,57,4,4,7,30,11,10,81,0,4,28,67,1,2,36,0,8,0,0,0,0,0,12,0,1926,380,553,1044,2945,507,484,1490,1431,21,223,932,560,1542,1847,371,19,1312,1450,2252,642,208,512,34,365,18,0,0,0,0,414,15,122,185,208,144,83,56,17,15,57,0,18,31,45,105,34,26,3,54,28,29,64,22,21,35,2,5,0,2,15,8,3,1,20,14,7,17,21,13,14,25,27,6,21,8,8,13,6,1,5,3,6,7,13,8,3,37,7,3,5,18,1,3,2,8,8,19,6,8,2,17,12,0,5,5,10,23,4,0,7,10,0,11,7,2,0,7,1,2,1,1,4,1,5,11,0,6,5,2,316,1093,1637,182,2.41578,67.8924
429897,2,5560,5559,20,200,0,0,0,0,62,3,3,0,0,420,107,333,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,24,0,43,15,8,14,10,7,9,53,121,2,1,5,12,10,9,94,1,4,14,67,0,5,16,0,15,0,0,0,0,0,18,0,1840,306,546,1193,2809,506,545,1542,1604,15,255,982,565,1619,1733,336,12,1255,1368,1987,576,186,468,26,417,10,0,0,0,0,418,15,114,157,182,134,115,62,14,75,74,0,12,38,65,115,24,42,3,55,12,23,107,26,28,7,1,2,6,2,8,22,12,27,18,22,12,14,9,6,12,25,11,7,9,2,3,8,10,33,14,6,7,7,10,12,3,53,4,8,4,10,0,11,4,8,3,6,10,2,4,19,9,0,7,4,13,10,0,1,9,4,0,3,1,0,0,5,4,8,5,2,1,0,4,5,0,6,0,0,359,1032,1588,177,2.38052,65.075
429898,2,5493,5492,26,242,0,0,0,0,44,0,0,5,0,454,122,347,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,38,0,35,25,14,7,14,15,4,85,129,4,0,1,17,13,10,1,1,52,14,81,1,2,16,0,15,0,0,0,0,0,14,0,1886,280,545,1162,2810,553,505,1457,1357,5,254,937,557,1609,1726,349,15,1295,1454,2098,643,188,519,19,405,7,0,0,0,0,432,4,88,186,230,118,95,66,15,94,58,0,23,28,49,62,39,40,2,33,13,25,41,25,19,23,6,4,17,16,6,22,3,45,33,19,2,32,15,9,14,21,29,2,9,8,4,4,6,27,5,1,1,7,8,13,4,17,4,3,1,19,0,5,1,12,8,16,12,3,1,30,14,3,1,8,7,4,2,3,14,10,0,11,5,1,0,5,2,8,8,1,1,1,2,8,0,2,0,2,390,986,1544,186,2.33797,65.2457
4298910,2,5531,5530,16,274,0,0,0,0,123,0,0,15,0,464,131,355,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,20,0,95,33,8,14,25,5,4,67,110,58,2,6,54,12,15,11,1,13,46,65,2,43,45,0,17,0,0,0,0,0,60,0,1976,332,459,959,2936,456,443,1378,1574,8,184,938,642,1541,1501,381,20,1328,1418,1848,628,230,486,32,530,5,0,0,0,0,214,20,105,147,171,143,91,59,26,63,60,0,25,26,44,68,33,23,7,40,19,29,69,12,12,23,25,4,76,58,9,17,5,32,21,22,6,20,6,11,19,12,18,5,16,6,7,5,7,23,16,3,5,12,9,9,2,35,8,0,4,13,0,7,3,8,8,11,7,9,7,13,4,1,6,5,4,7,11,3,5,12,0,3,5,10,4,4,4,12,9,5,1,4,1,4,1,10,2,5,384,1120,1665,198,2.45242,57.5467
4298911,2,5379,5378,46,248,0,0,0,9,95,3,3,5,0,490,205,360,0,7,7,4,1,1,2,1,3,0,0,4,19,0,0,0,35,0,65,25,15,10,15,7,13,98,78,1,1,13,58,9,15,19,1,12,57,86,4,17,60,0,20,0,0,0,0,0,38,0,1883,358,484,1108,2860,429,504,1396,1588,14,245,1017,446,1627,1542,376,13,1214,1440,1965,632,182,542,31,423,4,0,0,0,0,249,16,130,130,186,164,70,49,16,39,63,0,20,21,50,164,30,32,11,56,20,17,77,7,8,17,3,3,36,35,11,16,8,17,23,22,15,22,5,17,12,20,15,5,18,2,4,5,11,11,9,0,3,20,3,5,6,42,8,6,4,14,0,5,4,8,9,11,12,3,1,25,4,3,8,3,0,7,7,0,6,11,0,8,9,1,2,2,4,4,6,4,6,2,7,4,1,12,5,3,441,1140,1712,151,2.54315,58.4364
4298912,2,5431,5430,41,173,0,0,0,0,113,13,13,0,0,438,189,374,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,14,0,54,39,35,37,21,14,11,50,259,5,1,6,17,12,20,9,1,11,25,76,1,1,26,1,14,1,0,0,0,0,48,0,1874,310,507,1073,2793,499,535,1273,1486,16,206,948,659,1561,1664,368,23,1211,1416,2078,637,182,477,33,552,11,0,0,0,0,291,15,118,153,192,145,76,45,16,215,74,0,22,32,50,93,28,35,12,35,18,28,50,14,15,10,9,4,15,26,10,12,14,99,18,23,4,7,7,8,17,16,9,7,16,7,5,7,4,61,8,2,7,11,5,10,7,14,8,5,6,11,0,5,0,16,7,11,7,9,7,28,9,0,11,2,3,7,6,0,6,7,3,4,11,4,2,4,5,7,9,10,2,7,2,5,1,6,1,2,414,1184,1731,195,2.62813,64.3567
4298913,2,5249,5248,5,88,0,0,0,0,47,3,3,10,0,437,90,215,0,2,2,1,0,0,0,3,1,0,0,1,18,0,0,0,18,0,26,36,24,5,5,7,2,118,44,5,2,12,27,6,8,8,2,5,26,38,1,0,59,0,4,0,0,0,0,0,12,0,1892,400,672,1108,2862,536,424,1325,1687,10,177,1025,519,1718,1756,414,31,1311,1599,2106,713,196,393,40,398,6,0,0,0,0,341,9,130,182,197,161,121,69,7,6,58,0,25,26,44,113,23,16,3,49,19,28,110,26,22,12,1,0,23,27,12,17,2,0,16,21,9,13,5,6,15,17,16,7,17,10,2,10,2,0,6,3,2,5,8,8,3,39,2,1,3,6,4,5,4,8,10,3,8,5,4,13,8,2,9,4,5,11,1,2,4,8,0,6,6,4,2,12,0,7,9,2,2,5,4,3,0,9,1,0,237,1235,1732,205,2.75399,89.2199
456,2,5777,5776,45,126,0,0,0,0,100,0,0,0,0,323,190,365,0,0,0,0,1,0,0,0,0,0,0,3,14,0,0,0,31,0,41,21,24,10,9,11,12,25,262,1,2,7,10,19,15,12,0,13,17,49,2,1,26,0,18,0,0,0,0,0,22,0,1875,305,457,1062,2850,500,511,1304,1412,17,188,883,650,1625,1644,368,21,1264,1359,2246,573,203,576,29,468,7,0,0,0,0,296,10,122,175,173,127,92,107,38,197,106,0,21,31,40,33,29,24,10,30,23,34,29,23,17,11,12,3,1,1,7,13,9,86,18,23,9,24,5,10,15,5,18,11,8,9,3,5,7,60,9,1,7,7,17,16,7,8,14,2,7,17,5,1,1,9,14,4,13,4,8,22,12,0,2,13,17,9,9,0,10,10,0,9,5,7,7,5,2,18,2,9,1,1,8,8,0,13,3,5,441,1122,1653,237,2.54992,72.231
4561,2,5685,5684,11,175,0,0,0,0,35,2,2,0,0,372,176,295,0,3,1,0,0,0,0,0,0,0,0,1,12,0,0,0,30,0,57,18,19,9,21,11,11,32,181,7,0,9,13,13,10,4,0,6,21,56,1,4,10,0,14,0,0,0,0,0,2,0,1988,286,496,1146,2878,494,519,1423,1442,13,149,974,556,1630,1542,391,10,1318,1453,2217,607,213,530,19,362,16,0,0,0,0,373,8,90,180,298,125,81,86,17,120,98,0,21,17,36,49,31,24,4,44,24,25,39,16,12,14,4,2,17,12,8,5,6,21,22,34,10,26,23,10,14,15,18,9,13,10,0,5,0,28,8,1,9,10,7,11,4,6,11,2,12,15,9,4,0,5,8,11,7,5,4,16,15,4,7,11,24,16,1,0,4,10,1,1,6,5,0,2,0,8,4,6,1,5,1,6,0,5,2,2,336,1083,1646,225,2.36714,72.3564
4562,2,5900,5899,14,178,0,0,0,0,95,0,0,0,0,375,179,307,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,33,0,71,16,12,5,19,10,4,27,223,0,0,9,9,24,4,6,0,1,17,45,1,2,29,0,7,0,0,0,0,0,0,0,2053,281,427,1177,2774,505,539,1439,1308,14,196,1007,560,1623,1575,273,20,1169,1383,2074,635,232,636,16,425,7,0,0,0,0,277,11,145,176,277,116,78,90,35,182,66,0,33,12,56,52,29,31,16,27,28,31,20,10,22,33,48,1,45,31,7,13,11,49,26,47,15,24,5,17,17,5,22,15,15,10,1,0,20,62,11,7,4,16,10,42,5,9,12,0,10,6,0,3,0,3,19,8,3,7,11,13,9,0,13,11,8,10,9,5,17,4,1,4,7,15,0,5,1,7,14,2,4,6,4,16,0,5,1,18,354,980,1507,242,2.31223,71.7131
4563,2,5780,5779,26,263,0,0,0,0,67,0,0,0,0,414,152,407,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,38,0,46,20,13,8,21,14,6,100,131,3,0,3,14,15,15,8,1,47,25,74,1,2,15,0,20,0,0,0,0,0,20,0,1876,277,476,1157,2767,521,503,1462,1286,9,244,871,570,1571,1665,360,12,1238,1461,2072,654,166,560,13,410,11,0,0,0,0,352,6,92,175,224,121,85,69,14,85,51,0,23,19,47,87,23,43,4,40,9,20,55,27,16,30,28,4,29,29,9,18,2,25,23,24,7,27,16,9,14,20,22,4,9,5,5,2,6,29,6,1,3,7,8,13,6,22,13,2,0,21,0,4,0,11,11,20,16,4,1,29,14,3,4,14,4,7,1,1,14,9,0,5,7,3,0,8,1,8,7,2,2,1,2,14,0,2,0,9,471,1007,1567,169,2.25907,57.6751
4564,2,5859,5858,27,146,0,0,0,0,31,1,1,0,0,369,94,323,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,17,0,45,27,7,9,11,11,5,69,170,1,4,10,6,13,9,6,0,13,18,53,0,1,15,0,14,0,0,0,0,0,6,0,1829,341,522,1167,2663,502,547,1441,1517,18,235,904,589,1667,1708,359,13,1183,1395,2116,734,169,552,23,390,9,0,0,0,0,337,16,114,163,273,157,75,45,17,128,99,0,30,30,47,145,48,41,10,31,15,33,81,26,16,9,1,1,1,6,15,16,12,54,20,22,15,12,4,10,18,26,36,23,9,2,4,7,9,20,12,4,2,12,8,11,8,37,11,5,3,18,2,6,3,8,8,5,3,6,3,20,15,0,6,5,16,5,5,0,9,8,0,4,8,0,5,7,1,4,6,0,0,0,3,3,1,7,2,1,367,1049,1614,210,2.34209,77.5151
4565,2,5552,5551,12,44,0,0,0,0,29,0,0,0,0,335,124,239,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,6,0,72,16,14,20,11,9,8,93,38,4,2,25,7,6,12,15,2,3,15,82,2,1,6,0,8,0,0,0,0,0,2,0,1925,323,558,1209,2939,525,467,1551,1570,10,158,925,608,1698,1677,348,19,1234,1431,2096,577,208,523,31,444,109,0,0,0,0,449,12,104,214,247,120,84,56,9,16,52,0,16,23,40,119,32,3,0,43,17,34,90,17,37,26,2,1,0,0,16,18,0,9,23,22,14,19,17,6,16,15,22,5,6,15,3,16,4,5,15,3,1,2,6,7,3,39,2,2,4,21,0,1,0,5,8,11,5,2,7,25,7,1,3,7,16,13,3,0,6,8,0,8,5,2,3,5,2,5,10,2,1,1,5,4,1,7,5,1,257,1115,1665,207,2.35084,82.4424
4566,2,5718,5717,21,198,0,0,0,0,23,2,2,0,0,349,77,293,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,17,0,27,42,27,4,7,10,3,86,41,0,7,10,9,31,17,18,0,1,18,64,3,0,5,0,6,0,0,0,0,0,16,0,1968,296,504,1273,2926,538,503,1569,1489,6,152,994,571,1652,1624,353,23,1162,1395,2045,613,192,527,24,383,38,0,0,0,0,322,17,120,203,293,142,64,71,8,17,37,0,21,22,54,199,40,20,10,28,17,24,73,18,20,72,1,0,0,1,16,11,6,1,25,27,11,16,37,11,17,14,18,10,16,7,1,12,4,8,9,1,7,10,9,12,1,83,1,0,12,14,0,1,3,6,14,33,15,2,6,18,10,1,6,12,8,10,2,3,8,11,0,5,5,0,4,9,1,7,5,3,0,2,1,15,1,5,1,2,331,1027,1529,228,2.30104,84.2427
46345,1,5915,5914,14,76,0,0,0,0,97,1,1,0,0,456,58,258,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,12,0,37,26,8,10,8,17,12,24,271,4,5,7,15,6,9,6,3,9,24,68,0,3,10,0,14,0,0,0,0,0,10,0,1976,313,517,1095,2717,604,489,1412,1336,18,219,967,738,1566,1757,292,17,1304,1278,1958,585,184,620,18,476,14,0,0,0,0,331,20,151,176,199,199,142,53,40,248,57,0,27,31,61,39,41,23,2,51,31,50,32,23,33,4,5,0,0,0,11,20,9,139,15,19,24,25,7,13,24,9,14,13,4,16,2,33,5,57,13,4,2,8,16,34,2,20,3,3,0,8,1,8,7,22,16,4,3,4,11,7,10,3,4,12,6,5,9,0,11,9,2,1,2,2,2,6,3,16,2,0,0,1,11,1,4,7,8,3,284,1144,1699,264,2.12833,56.1035
463451,1,5911,5910,10,104,0,0,0,0,77,0,0,0,0,437,55,271,0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,14,0,42,17,13,7,14,12,16,37,241,1,3,18,27,10,15,9,1,6,28,83,0,2,16,0,13,0,0,0,0,0,14,0,1869,333,465,1027,2828,569,472,1409,1399,8,232,1007,667,1588,1716,312,14,1250,1391,1912,648,209,591,12,503,7,0,0,0,0,288,33,171,180,199,170,126,53,38,220,58,0,23,32,64,46,49,54,3,42,22,49,51,15,30,12,23,3,34,18,12,10,6,89,30,21,22,16,12,6,27,9,11,18,13,13,2,25,0,49,28,3,1,20,6,24,2,23,4,4,3,6,1,23,7,16,18,9,16,3,10,13,13,5,2,6,5,14,8,1,8,3,0,6,3,6,2,6,12,9,5,0,0,0,11,4,4,11,2,15,295,1082,1660,270,2.12084,52.6662
463452,1,5918,5917,16,92,0,0,0,0,107,1,1,10,0,402,67,248,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,22,0,57,20,12,7,14,17,9,24,209,6,0,16,21,6,14,3,0,13,37,72,1,2,16,0,8,0,0,0,0,0,8,0,1863,312,448,1084,2859,589,471,1486,1290,9,205,952,594,1647,1768,263,14,1345,1392,2009,640,188,547,20,470,9,0,0,0,0,342,29,178,174,224,147,107,49,27,187,46,0,30,32,44,24,56,29,10,44,21,55,31,32,24,16,18,6,75,56,12,15,12,63,16,31,16,33,18,7,31,9,6,11,12,13,3,18,3,35,24,6,6,17,13,35,1,6,4,6,0,8,1,5,4,13,18,11,15,6,14,14,14,14,4,12,4,10,8,1,2,3,1,6,8,13,4,10,6,7,2,0,0,0,13,6,0,6,5,14,286,1091,1655,263,2.13427,62.8956
463453,1,5917,5916,14,108,0,0,0,0,77,1,1,0,0,421,62,295,0,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,27,0,55,20,8,3,14,12,14,23,299,3,2,12,21,18,10,4,1,3,31,67,2,1,22,1,7,0,0,0,0,0,8,0,1864,329,467,1119,2881,552,463,1526,1291,13,203,1009,653,1570,1690,259,13,1283,1338,1954,588,209,601,18,472,11,0,0,0,0,357,38,158,163,235,127,105,51,27,271,53,0,31,36,48,26,44,34,8,23,19,43,18,24,23,9,4,3,83,38,13,19,7,118,20,38,35,17,11,19,28,3,18,14,6,9,4,18,6,57,18,4,1,19,5,15,2,10,2,5,1,9,0,9,1,13,23,11,10,3,7,12,12,2,7,11,6,6,7,0,18,1,0,2,7,0,3,6,9,8,6,0,0,1,5,2,1,6,0,2,336,1121,1689,238,2.09748,52.7962
